rank,exp,exp_sum,credit,credit_sum,budge
1,0,0,0,0,
2,1500,1500,127000,127000,
3,3800,5300,130000,257000,
4,7100,12400,133000,390000,
5,11200,23600,136000,526000,
6,16300,39900,139000,665000,
7,22300,62200,142000,807000,
8,29200,91400,145000,952000,
9,37000,128400,148000,1100000,
10,45700,174100,151000,1251000,3_15
11,56400,230500,160500,1411500,
12,69200,299700,170000,1581500,
13,84000,383700,179500,1761000,
14,100800,484500,189000,1950000,
15,119600,604100,198500,2148500,
16,140500,744600,208000,2356500,
17,163400,908000,217500,2574000,
18,188400,1096400,227000,2801000,
19,215300,1311700,236500,3037500,
20,244300,1556000,246000,3283500,2_15
21,277000,1833000,255500,3539000,
22,313200,2146200,265000,3804000,
23,353100,2499300,274500,4078500,
24,393600,2892900,284000,4362500,
25,443700,3336600,293500,4656000,
26,494500,3831100,303000,4959000,
27,548800,4379900,312500,5271500,
28,606800,4986700,322000,5593500,
29,668500,5655200,331500,5925000,
30,733700,6388900,341000,6266000,1_14
31,806200,7195100,350500,6616500,
32,886000,8081100,360000,6976500,
33,973000,9054100,369500,7346000,
34,1067200,10121300,379000,7725000,
35,1168700,11290000,388500,8113500,
36,1277500,12567500,398000,8511500,
37,1393500,13961000,407500,8919000,
38,1516700,15477700,417000,9336000,
39,1647200,17124900,426500,9762500,
40,1785000,18909900,436000,10198500,M_4
41,1936500,20846400,445500,10644000,
42,2101800,22948200,455000,11099000,
43,2280900,25229100,464500,11563500,
44,2473700,27702800,474000,12037500,
45,2680300,30383100,483500,12521000,
46,2900700,33283800,493000,13014000,
47,3134900,36418700,502500,13516500,
48,3382900,39801600,512000,14028500,
49,3644600,43446200,521500,14550000,
50,3920100,47366300,531000,15081000,M_8
