rank,exp,exp_sum,credit,credit_sum,budge
1,0,0,0,0,
2,1200,1200,50000,50000,
3,3200,4400,51400,101400,
4,5900,10300,52800,154200,
5,9300,19600,54200,208400,
6,13500,33100,55600,264000,
7,18500,51600,57000,321000,
8,24200,75800,58400,379400,
9,30600,106400,59800,439200,
10,37800,144200,61200,500400,3_15
11,46700,190900,65300,565700,
12,57200,248100,69400,635100,
13,69500,317600,73500,708600,
14,83400,401000,77600,786200,
15,99000,500000,81700,867900,
16,116300,616300,85800,953700,
17,135200,751500,89900,1043600,
18,155900,907400,94000,1137600,
19,178200,1085600,98100,1235700,
20,202200,1287800,102100,1337700,2_15
21,229200,1517000,106300,1444200,
22,259200,1776200,110400,1554600,
23,292200,2068400,114500,1669100,
24,328200,2396600,118600,1787700,
25,367200,2763800,122700,1910400,
26,409200,3173000,126800,2037200,
27,454200,3627200,130900,2168100,
28,502200,4129400,135000,2303100,
29,553200,4682600,139100,2442200,
30,607200,5289800,143200,2585400,1_2
31,667200,5957000,147300,2732700,
32,733200,6690200,151400,2884100,
33,805200,7495400,155500,3039600,
34,883200,8378600,159600,3199200,
35,967200,9345800,163700,3362900,
36,1057200,10403000,167800,3530700,
37,1153200,11556200,171900,3702600,
38,1255200,12811400,176000,3878600,
39,1363200,14174600,180100,4058700,
40,1477200,15651800,184200,4242900,M_3
41,1602600,17254400,188300,4431200,
42,1739400,18993800,192400,4623600,
43,1887600,20881400,196500,4820100,
44,2047200,22928600,200600,5020700,
45,2218200,25146800,204700,5225400,
46,2400600,27547400,208800,5434200,
47,2594400,30141800,212900,5647100,
48,2799600,32941400,217000,5864100,
49,3016200,35957600,221100,6085200,
50,3244200,39201800,225200,6310400,M_7
